;O'REILLY, VICTOR - GAMES OF THE HANGMAN;;;;;;;
;OBREHT, TEA - THE TIGER'S WIFE;;;;;;;
;OCORK, SHANNON - TITANIC;;;;;;;
;OLIVER, LAUREN  - DELIRIUM;;;;;;;
;OWEN, NIKKI - SUSPECT 375;;;;;;;
;PAGE, SHARON - DEEPLY IN YOU;;;;;;;
;PAIGE, DANIELLE - DOROTHY MUST DIE STORIES VOL. 2;;;;;;;
;PAIGE, DANIELLE - THE WICKED WILL RISE;;;;;;;
;PALKA, KURT - PATIENT NUMBER 7;;;;;;;
;PALMER, D. J. - THE NEW HUSBAND;;;;;;;
;PALMER, DIANA - OUTSIDER;;;;;;;
;PALMER, DIANA - UNLEASHED;;;;;;;
;PALMER, MICHAEL - RESISTANT;;;;;;;
;PALMER, MICHAEL & DANIEL PALMER - MERCY;;;;;;;
;PALMER, MICHAEL & DANIEL PALMER - TRAUMA;;;;;;;
;PAOLINI, CHRISTOPHER - BRESINGR;;;;;;;
;PAOLINI, CHRISTOPHER - ELDEST;;;;;;;
;PAOLINI, CHRISTOPHER - ERAGON;;;;;;;
;PARETSKY, SARA  - BODY WORK ;;;;;;;
;PARIS, B.A. - BEHIND CLOSED DOORS;;;;;;;
;PARIS, B.A. - BEHIND CLOSED DOORS;;;;;;;
;PARKER, KATE - DEADLY SCANDAL;;;;;;;
;PARKER, LUCY - HEADLINDERS;;;;;;;
;PARKER, ROBERT B. - BAD BUSINESS;;;;;;;
;PARKS, ADELE - I INVITED HER IN;;;;;;;
;PARKS, ADELE - IF YOU GO AWAY;;;;;;;
;PARKS, BRAD - SAY NOTHING;;;;;;;
;PARMAR, PRIYA - EXIT THE ACTRESS;;;;;;;
;PARR, DELIA - HIDDEN AFFECTIONS;;;;;;;
;PARSONS, GOLDEN KEYES - IN THE SHADOW OF THE SUN KING;;;;;;;
;PARSONS, KELLY - DOING HARM;;;;;;;
;PATAKI, ALLISON - THE ACCIDENTAL EMPRESS;;;;;;;
;PATERSON, JAMES & HOWARD ROUGHAN - DON'T BLINK;;;;;;;
;PATTERSON, JAJMES - DEADLY CROSS;;;;;;;
;PATTERSON, JAME- MARY, MARY;;;;;;;
;PATTERSON, JAMES   - TH E LAKE HOUSE;;;;;;;
;PATTERSON, JAMES  & JAMES O. BORN - THE RIVER MURDERS;;;;;;;
;PATTERSON, JAMES - 7th HEAVEN;;;;;;;
;PATTERSON, JAMES - BIG BAD WOLF;;;;;;;
;PATTERSON, JAMES - CROSS JUSTICE;;;;;;;
;PATTERSON, JAMES - FOUR BLIND MICE;;;;;;;
;PATTERSON, JAMES - HIDE & SEEK;;;;;;;
;PATTERSON, JAMES - KILL ALEX CROSS;;;;;;;
;PATTERSON, JAMES - MAXIMUM RIDE - SAVING THE WORLD AND OTHER EXTREME SPORTS;;;;;;;
;PATTERSON, JAMES - MAXIMUM RIDE SCHOOL'S OUT - FOREVER;;;;;;;
;PATTERSON, JAMES - MAXIMUM RIDE THE ANGEL EXPERIMENT;;;;;;;
;PATTERSON, JAMES - MERRY CHRISTMAS, ALEX CROSS;;;;;;;
;PATTERSON, JAMES - ROSES ARE RED;;;;;;;
;PATTERSON, JAMES - SAM'S LETTERS TO JENNIFER;;;;;;;
;PATTERSON, JAMES - THE 6TH TARGET;;;;;;;
;PATTERSON, JAMES - THE LAKE HOUSE;;;;;;;
;PATTERSON, JAMES - VIOLETS ARE BLUE;;;;;;;
;PATTERSON, JAMES - WHEN THE WIND BLOWS;;;;;;;
;PATTERSON, JAMES &  JAMES O.. BORN - HAUNTED;;;;;;;
;PATTERSON, JAMES & ANDREW BOURELLE - TEXAS RANGER;;;;;;;
;PATTERSON, JAMES & ANDREW GROSS - LIFEGUARD;;;;;;;
;PATTERSON, JAMES & BILL CLINTON - THE PRESIDENT IS MISSING;;;;;;;
;PATTERSON, JAMES & BILL CLINTON - THE PRESIDENT'S DAUGHTER;;;;;;;
;PATTERSON, JAMES & BRENDON DUBOIS - THE SUMMER HOUSE;;;;;;;
;PATTERSON, JAMES & CANDICE FOX - HUSH;;;;;;;
;PATTERSON, JAMES & DAVID ELLIS - BLACK BOOK;;;;;;;
;PATTERSON, JAMES & GABRIELLE CHARBONNET - SUNDAY AT TIFFANY'S;;;;;;;
;PATTERSON, JAMES & HOWARD ROUGHAN  - HONEYMOON;;;;;;;
;PATTERSON, JAMES & HOWARD ROUGHAN - KILLER INSTINCT;;;;;;;
;PATTERSON, JAMES & HOWARD ROUGHAN - SECOND HONEYMOON;;;;;;;
;PATTERSON, JAMES & J.D. BARKER - DEATH OF THE BLACK WODOW;;;;;;;
;PATTERSON, JAMES & JAMES O BORN - LOST;;;;;             ;;
;PATTERSON, JAMES & JAMES O. BORN - THE RUSSIAN;;;;;;;
;PATTERSON, JAMES & JAMES O'BORN - AMBUSH;;;;;;;
;PATTERSON, JAMES & KATHY FOX - MISSING;;;;;;;
;PATTERSON, JAMES & MARSHALL KARP - NYPD RED;;;;;;;
;PATTERSON, JAMES & MAXINE PAETRO  - 11TH HOUR;;;;;;;
;PATTERSON, JAMES & MAXINE PAETRO - 10th ANNIVERSARY;;;;;;;
;PATTERSON, JAMES & MAXINE PAETRO - 14th DEADLY SIN;;;;;;;
;PATTERSON, JAMES & MAXINE PAETRO - 15th AFFAIR;;;;;;;
;PATTERSON, JAMES & MAXINE PAETRO - 17TH SUSPECT;;;;;;;
;PATTERSON, JAMES & MAXINE PAETRO - 5th HORSEMAN;;;;;;;
;PATTERSON, JAMES & MAXINE PAETRO - SWIMSUIT;;;;;;;
;PATTERSON, JAMES & MICHAEL LEDWIDGE - ALERT;;;;;;;
;PATTERSON, JAMES & MICHAEL LEDWIDGE - I, MICHAEL BENNETT;;;;;;;
;PATTERSON, JAMES & MICHAEL LEDWIDGE - TICK TOCK;;;;;;;
;PATTERSON, JAMES & NANCY ALLEN - JUROR #3;;;;;;;
;PATTERSON, JAMES & RICHARD DELALLO - ALEX CROSS'S TRIAL;;;;;;;
;PATTERSON, JAMES & RICHARD DILALLO - THE MIDWIFE MURDERS;;;;;;;
;PATTERSON, RICHARD NORTH - DEVIL'S DELIGHT;;;;;;;
;PATTERSON,JAMES & MICHAEL LEDWIDGE - GONE;;;;;;;
;PAUL, GILL - ANOTHER WOMAN'S HUSBAND;;;;;;;
;PAUL, GILL - THE SECRET AFFAIR;;;;;;;
;PAUL, GILL - THE SECRET WIFE;;;;;;;
;PEARCE, A.J.  - YOURS CHEERFULLY;;;;;;;
;PEARSON, ALLISON - I THINK I LOVE YOU;;;;;;;
;PEARSON, RIDLEY - CHOKE POINT;;;;;;;
;PEKKANEN, SARAH - THE PERFECT NEIGHBORS;;;;;;;
;PELLEGRINO, NICKY - A YEAR AT HOTEL GONDOLA;;;;;;;
;PELLIEGRINA, NICKY - A DREAM OF ITALY;;;;;;;
;PERRY, CAROL - SEE SOMETHING;;;;;;;
;PERRY, CAROL J. - CAUGHT DEAD  HANDED;;;;;;;
;PERRY, MICHAEL R. - THE STRANGER RETURNS;;;;;;;
;PERRY, TASMINA - GOLD DIGGERS;;;;;;;
;PERRY, TASMINA - THE LAST KISS GOODBYE;;;;;;;
;PERRY, THOMAS - STRIP;;;;;;;
;PERRY, THOMAS - THE OLD MAN;;;;;;;
;PETERS, ELIZABETH & JOAN HESS - THE PAINTED QUEEN;;;;;;;
;PETERS, GLYNIS - THE ORPHAN THIEF;;;;;;;
;PETTREY, DANI - SUBMERGED;;;;;;;
;PHILLIPS, CARLY - HOT STUFF;;;;;;;
;PHILLIPS, CARLY - LUCKY BREAK;;;;;;;
;PHILLIPS, GIN - THE WELL AND THE MINE;;;;;;;
;PHILLIPS, SUSAN ELIZABETH  - THE GREAT ESCAPE;;;;;;;
;PHILLIPS, SUSAN ELIZABETH - BREATHING ROOM;;;;;;;
;PHILLIPS, SUSAN ELIZABETH - CALL ME IRRESISTIBLE;;;;;;;
;PHILLIPS, SUSAN ELIZABETH - DANCE AWAY WITH ME;;;;;;;
;PHILLIPS, SUSAN ELIZABETH - NATURAL BORN CHARMER;;;;;;;
;PHILLIPS, SUSAN ELIZABETH - WHEN STARS COLLIDE;;;;;;;
;PICOULT, JODI - A SPARK OF LIGHT;;;;;;;
;PICOULT, JODI - LEAVING TIME;;;;;;;
;PICOULT, JODI - PLAIN TRUTH;;;;;;;
;PICOULT, JODI - VANISHING ACTS;;;;;;;
;PICOULT, JODI & SAMANTHA VAN LEER - OFF THE PAGE;;;;;;;
;PINBOROUGH, SARAH - CROSS HER HEART;;;;;;;
;POEPPEL, AMY - SMALL ADMISSIONS;;;;;;;
;POINT, YVONNE - THE BEST OF TIME;;;;;;;
;POLAK, MONIQUE - SO MUCH IT HURTS;;;;;;;
;POLITES, TAYLOR M. - THE REBEL WIFE;;;;;;;
;POTOK, CHAIM - MY NAME IS ASHER LEV;;;;;;;
;POULSEN, DAVID A. - SERPENTS RISING;;;;;;;
;POWELL, JULIE - CLEAVING;;;;;;;
;POWERS, RICHARD - BEWILDERMENT;;;;;;;
;PRELLER, JAMES - BYSTANDER;;;;;;;
;PRESTON & CHILD -  FEVER DREAM;;;;;;;
;PRESTON & CHILD - BLOODLESS;;;;;;;
;PRESTON & CHILD - BLUE LABYRINTH;;;;;;;
;PRESTON & CHILD - OLD BONES;;;;;;;
;PRESTON & CHILD - OLD BONES;;;;;;;
;PRICE, STEVEN - BY GASLIGHT;;;;;;;
;PROBST, JENNIFER - SEARCHING FOR BEAUTIFUL;;;;;;;
;PRYOR, MARK - THE SORBONNE AFFAIR;;;;;;;
;PULLINGER, KATE - THE MISTRESS OF NOTHING;;;;;;;
;PUTMAN, CARA C. - STARS IN THE NIGHT;;;;;;;
;PUTNEY, MARY JO - ONCE A SOLDER;;;;;;;
;PUTNEY, MARY JO - SOMETIMES A ROGUE;;;;;;;
;QUICK, AMANDA - SECOND SIGHT;;;;;;;
;QUICK, AMANDA - THE THIRD CIRCLE;;;;;;;
;QUICK, AMANDA - WAIT UNTIL MIDNIGHT;;;;;;;
;QUICK, MATTHEW - SILVER LININGS;;;;;;;
;QUIGLEY, SARAH - THE CONDUCTOR;;;;;;;
;QUIGLEY, SHEILA - RUN F OR HOME;;;;;;;
;QUINN, ELLA - DESIRING LADY CARO;;;;;;;
;QUINN, JULIA - THE DUKE AND I;;;;;;;
;QUINN, SPENCER - TO FETCH A THIEF;;;;;;;
;RANKIN, IAN  - THE NAMING OF THE DEATH;;;;;;;
;RANKIN, IAN - A QUESTION OF BLOOD - (LARGE PRINT);;;;;;;
;RANKIN, IAN - EVEN DOGS IN THE WILD;;;;;;;
;RANKIN, IAN - IN A HOUSE OF LIES;;;;;;;
;RANKIN, IAN - REBUS THE LOST YEARS LET IT BLEEED, BLACK AND BLUE, THE HANGING GARDEN;;;;;;;
;RANKIN, IAN - STANDING IN ANOTHER MAN'S GRAVE;;;;;;;
;RANKIN, IAN - THE BEAT GOES ON;;;;;;;
;RASH, RON - BURNING BRIGHT;;;;;;;
;RASH, RON - SERENA;;;;;;;
;RAVEN, JAIME - THE MOTHER;;;;;;;
;RAY, CATE - GOOD HUSBANDS;;;;;;;
;RAYBOURN, DEANNA - DARK ROAD TO DARJEELING;;;;;;;
;RAYBURNN, DEANNA - CITY OF JASMINE;;;;;;;
;REDFERN, SUZANNE - NO ORDINARY LIFE;;;;;;;
;REDLAND, JESSICA - THE SECRET TO HAPPINESS;;;;;;;
;REDMERAI,J.A. - SONG OF THE FIREFLIES;;;;;;;
;REECE, CHRISTY - MERCILESS;;;;;;;
;REECE, CHRISTY - NOTHING TO LOSE;;;;;;;
;REECE, CHRISTY - RELENTLESS;;;;;;;
;REES, JOANNA - SHADE OF THE BLOSSOM TREE;;;;;;;
;REES, JOANNA - THE HIDDEN WIFE;;;;;;;
;REES, JOANNA - THE RUNWAY DAUGHTER;;;;;;;
;REES, TRACY -FLORENCE GRACE;;;;;;;
;REICH, KATHY - DEATH DU JOUR;;;;;;;
;REICH, KATHY - MONDAY MOURNING;;;;;;;
;REICHS, KATHY   - BONES NEVER LIE;;;;;;;
;REICHS, KATHY - BARE BONES;;;;;;;
;REICHS, KATHY - BONES TO ASHES;;;;;;;
;REICHS, KATHY - BREAK NO BONES;;;;;;;
;REICHS, KATHY - FLASH AND BONES;;;;;;;
;REICHS, KATHY - SPIDER BONES;;;;;;;
;REISZ, TIFFANY - THE SIREN;;;;;;;
;RENDALL, RUTH - THE CROCODILE BIRD;;;;;;;
;RENDELL, RUTH - NO MAN'S NIGHTINGALE;;;;;;;
;RENDELL, RUTH - THE CROCODILE BIRD;;;;;;;
;RENNISON, LOUISE - A MIDSUMMER TIGHTS DREAM;;;;;;;
;REUS, KATIE  - RED STORE SECURITY SERIES, VOL2, BOOKS 4-6;;;;;;;
;REUS, KATIE - BISHOP'S KNIGHT;;;;;;;
;REUS, KATIE - BISHOP'S QUEEN;;;;;;;
;REUS, KATIE - DANGEROUS PROTECTOR;;;;;;;
;REUS, KATIE - FIRST SURRENDER;;;;;;;
;REUS, KATIE - RED STONE SECURIT SERIES: VOLUME 3 BOOKS 7-9;;;;;;;
;REVELL, NANCY - A CHRISTMAS WISH FOR THE SHIPYARD GIRLS;;;;;;;
;REVELL,NANCY - THE SHIPYARD GIRLS;;;;;;;
;REYNOLDS, ALASTAIR - REVENGER;;;;;;;
;REYNOLDS, ALASTAIR - SHADOW CAPTAIN;;;;;;;
;RHYS, RACHEL - DANGEROUS CROSSING;;;;;;;
;RHYS, RACHEL - FATAL INHERITANCE;;;;;;;
;RICE, ANNE - BLOOD AND GOLD;;;;;;;
;RICE, LISA MARIE - HEART OF DANGER;;;;;;;
;RICE, LISA MARIE - I DREAM OF DANGER ;;;;;;;
;RICE, LISA MARIE -MIDNIGHT PROMISES;;;;;;;
;RICHARD, PENNY - RAMBLER'S REST;;;;;;;
;RICHARDS, CAROLINE - THE DEEPEST SIN;;;;;;;
;RICHARDS, EMILIE - THE PARTING GLASS;;;;;;;
;RICHELL, HANNAH - THE SHADOW OF YOU;;;;;;;
;RICHELL, HANNAH - THE SHADOW YEAR;;;;;;;
;RICHMAN, ALYSON - THE LOST WIFE;;;;;;;
;RICHMAN, ALYSON - THE SECRET OF CLOUDS;;;;;;;
;RICHMOND, MICHELLE - THE MARRIAGE PACT;;;;;;;
;RICKLOFF, ALIX - LOST IN YOU;;;;;;;
;RIDDLE, A.G. - DEPARTURE;;;;;;;
;RIGGS, RANSON - MISS PEREGRINE'S HOUSE FOR PECULIAR CHILDREN;;;;;;;
;RILEY, JUDITH MERKLE - IN PURSUIT OF THE GREEN LION;;;;;;;
;RIVERS, CAROL - EAST END JUBILEE;;;;;;;
;ROBARDS, KAREN - GUILTY;;;;;;;
;ROBARDS, KAREN - HUNTED;;;;;;;
;ROBARDS, KAREN - IRRESTIBLE;;;;;;;
;ROBARDS, KAREN - PARADISE COUNTY;;;;;;;
;ROBARDS, KAREN - THE BLACK SWAN OF PARIS;;;;;;;
;ROBARDS, KAREN - THE FIFTH DOCTRINE;;;;;;;
;ROBARDS, KAREN - THE LAST KISS GOODBYE;;;;;;;
;ROBARDS, KAREN - THE LAST VICTIM;;;;;;;
;ROBARDS, KAREN - THE MOSCOW DECEPTION;;;;;;;
;ROBARDS, KAREN - THE ULTIMATUM;;;;;;;
;ROBB, J.D   - CONNECTIONS IN DEATH ;;;;;;;
;ROBB, J.D.  - SECRETS IN DEATH;;;;;;;
;ROBB, J.D.  - SHADOWS IN DEATH;;;;;;;
;ROBB, J.D. - DARK IN DEATH;;;;;;;
;ROBB, J.D. - FORGOTTEN IN DEATH;;;;;;;
;ROBB, J.D. - ORIGIN IN DEATH;;;;;;;
;ROBB, J.D. - PROMISES IN DEATH;;;;;;;
;ROBB, J.D. - TREACHERY IN DEATH;;;;;;;
;ROBB, J.D. - VENDETTA IN DEATH;;;;;;;
;ROBERT, KATEE - WILD COWBOY NIGHTS;;;;;;;
;ROBERTS, NORA  - MONTANA SKY;;;;;;;
;ROBERTS, NORA  - STARS;;;;;;;
;ROBERTS, NORA  - SWEET REVENGE;;;;;;;
;ROBERTS, NORA  - TABLE FOR 2;;;;;;;
;ROBERTS, NORA  - THE LAST BOYFRIEND;;;;;;;
;ROBERTS, NORA - ANGELS FALLS;;;;;;;
;ROBERTS, NORA - BAY OF SIGHS;;;;;;;
;ROBERTS, NORA - BECOMING;;;;;;;
;ROBERTS, NORA - BLACK HILLS;;;;;;;
;ROBERTS, NORA - BLUE SMOKE;;;;;;;
;ROBERTS, NORA - CHANGE OF HEART;;;;;;;
;ROBERTS, NORA - CHASING FIRE;;;;;;;
;ROBERTS, NORA - DIVINE EVIL;;;;;;;
;ROBERTS, NORA - FIRST SNOW;;;;;;;
;ROBERTS, NORA - FROM DAWN TO DUK;;;;;;;
;ROBERTS, NORA - HIGH NOON;;;;;;;
;ROBERTS, NORA - HOMEPORT;;;;;;;
;ROBERTS, NORA - HONEST ILLUSIONS;;;;;;;
;ROBERTS, NORA - ISLAND OF GLASS;;;;;;;
;ROBERTS, NORA - KEY OF LIGHT;;;;;;;
;ROBERTS, NORA - LEGACY;;;;;;;
;ROBERTS, NORA - LOVE B Y DESIGN;;;;;;;
;ROBERTS, NORA - MIDNIGHT SHADOWS;;;;;;;
;ROBERTS, NORA - MYSTERIOUS;;;;;;;
;ROBERTS, NORA - NORTHERN LIGHTS;;;;;;;
;ROBERTS, NORA - NOT WITHOUT YOU;;;;;;;
;ROBERTS, NORA - PERFECT HARMONY;;;;;;;
;ROBERTS, NORA - PUBLIC SECRETS;;;;;;;
;ROBERTS, NORA - RAFE & JARED - THE McCADE BROTHERS;;;;;;;
;ROBERTS, NORA - SECRETS BY NIGHTFALL;;;;;;;
;ROBERTS, NORA - SHELTER IN PLACE;;;;;;;
;ROBERTS, NORA - SUMMER COVE;;;;;;;
;ROBERTS, NORA - SWEET RAINS;;;;;;;
;ROBERTS, NORA - THE  MAGIC CIRCLE;;;;;;;
;ROBERTS, NORA - THE AWAKENING;;;;;;;
;ROBERTS, NORA - THE CHOICE;;;;;;;
;ROBERTS, NORA - THE DONOVAN LEGACY CHARMED;;;;;;;
;ROBERTS, NORA - THE LAST BOYFRIEND;;;;;;;
;ROBERTS, NORA - THE NEXT ALWAYS;;;;;;;
;ROBERTS, NORA - THE OBSESSION;;;;;;;
;ROBERTS, NORA - THE PERFECT HOPE;;;;;;;
;ROBERTS, NORA - THE VILLA;;;;;;;
;ROBERTS, NORA - THE WITNESS;;;;;;;
;ROBERTS, NORA - TRUE BETRAYALS;;;;;;;
;ROBERTS, NORA - UNDER CURRENTS;;;;;;;
;ROBERTS, NORA - WESTERN SKIES;;;;;;;
;ROBERTS, NORA - WHISKEY BEACH;;;;;;;
;ROBERTS, NORA - WITHOUT A TRACE;;;;;;;
;ROBERTS, NORA - WRITTEN IN THE STARS;;;;;;;
;ROBERTS, NORA -THE MacGREGOR GROOMS;;;;;;;
;ROBERTS, SHEILA  - SAND DOLLAR LANE;;;;;;;
;ROBERTS, SHEILA - TWO KISSES FOR CHRISTMAS;;;;;;;
;ROBERTS, SHEILA - WINTER AT THE BEACH;;;;;;;
;ROBERTSON, IMOGEN - CIRCLE OF SHADOWS;;;;;;;
;ROBSON, JENNIFER - OUR DARKEST NIGHT;;;;;;;
;ROBSON, JENNIFER - SOMEWHERE IN FRANCE;;;;;;;
;ROBUCK, ERIKA - HEMINGWAY'S GIRL;;;;;;;
;ROBUCK, ERIKA - SISTERS OF NIGHT AND FOG;;;;;;;
;ROBUCK, ERIKA - THE HOUSE OF HAWTHORNE;;;;;;;
;ROCHA, LUIS MIGUEL - THE LAST POPE;;;;;;;
;ROCHA, LUIS MIQUEL - THE POPE'S ASSASSIN;;;;;;;
;RODALE, MAYA -A GROOM OF HER OWN;;;;;;;
;ROGER, MARIE-SABINE  - SOFT IN THE HEAD;;;;;;;
;ROGERS, GEMMA -STALKER;;;;;;;
;ROGERS, ROSEMARY - SURRENDER TO LOVE;;;;;;;
;ROLLINS, JAMES - THE LAST ODYSSEY;;;;;;;
;ROLLINS, JAMES & GRANT BLACKWOOD - WAR HAWK;;;;;;;
;ROLLINS, JAMES & REBECCA CANTRELL - INNOCENT BLOOD;;;;;;;
;RONIN, ISABELLE - ALWAYS RED;;;;;;;
;ROSE, M.J. - THE HYPNOTIST;;;;;;;
;ROSENBERG, NANCY TAYLOR - THE CHEATER;;;;;;;
;ROSENFELDT, HANS - CRY WOLF;;;;;;;
;ROSS,  JOANN - HERON'S LANDING;;;;;;;
;ROSS, JOANN - ONE SUMMER;;;;;;;
;ROSS, JOANN - SECOND CHANCE SPRING;;;;;;;
;ROSS, JOANN - SUMMER ON MIRROR LAKE;;;;;;;
;ROSS, JOANN - THE INHERITANCE;;;;;;;
;ROSSNER, JUDITH - HIS LITTLE WOMEN;;;;;;;
;ROSSO, NICO - COUNTDOWN TO ZERO HOUR;;;;;;;
;ROSSO, NICO - ONE MINUTE TO MIDNIGHT;;;;;;;
;ROTERT, REBECCA - LAST NIGHT AT THE  BLUE ANGEL;;;;;;;
;ROUDA, KAIRA - THE FAVORITE DAUGHTER;;;;;;;
;ROWELL, RAINBOW - FANGIRL;;;;;;;
;ROWLING, J.K. - THE CASUAL VACANCY;;;;;;;
;RUBENHOLD, HALLIE - MISTRESS OF MY FATE;;;;;;;
;RUBY-SACHS, EMMA - THE WATER MAN'S DAUGHTER;;;;;;;
;RUCKA, GREG - THE LAST RUN;;;;;;;
;RUGGLE, KATE - IN SAFE HANDS;;;;;;;
;RUGGLE, KATIE - GONE TOO DEEP;;;;;;;
;RUGGLE, KATIE - HOLD YOUR BREATH;;;;;;;
;RUSHDAN, JUNO  - UNTIL THE END;;;;;;;
;RUSHDAN, JUNO - EVERY LAST BREATH;;;;;;;
;RUSHDAN, JUNO - NOTHING TO FEAR ;;;;;;;
;RUTHERFORD, EDWARD  - THE FOREST;;;;;;;
;RUTHERFORD, EDWARD - NEW YORK;;;;;;;
;RUTHERFORD, EDWARD-THE PRINCESS OF IRELAND(THE DUBLIN SAGA);;;;;;;
;RYAN, HANK PHILLIPPA - WHAT YOU SEE;;;;;;;
;RYAN, HANK PHILLIPPI    - AIR TIME;;;;;;;
;RYAN, HANK PHILLIPPI - DRIVE TIME;;;;;;;
;RYAN, HANK PHILLIPPI - HER PERFECT LIFE;;;;;;;
;RYAN, HANK PHILLIPPI - THE FIRST TO LIE;;;;;;;
;RYAN, JENNIFER - THE SPIES OF SHELLING LANE;;;;;;;
;RYAN, KENDALL - FILTHY AND BEAUTIFUL LIES;;;;;;;
;RYAN, ROBERT - AFTER MIDNIGHT;;;;;;;
;RYAN, ROBERT - EMPIRE OF SAND;;;;;;;
;RYAN, ROBERT - THE DEAD CAN WAIT;;;;;;;
;SALEM, J.J. - THE STRIP;;;;;;;
;SALVATORE, R.A. - THE ANCIENT;;;;;;;
;SALVATORE, R.A. - THE HIGHWAYMAN;;;;;;;
;SANDERS, ANNIE - THE XMAS FACTOR;;;;;;;
;SANDERSON, BRANDON - FEARTRIS;;;;;;;
;SANDERSON, BRANDON - WARBREAKER;;;;;;;
;SANDERSON, BRANDON-ARCANUM UNBOUNDED THE COSMERE COLLECTION;;;;;;;
;SANDERSON, JANE - THIS MUCH IS TRUE;;;;;;;
;SANDFORD, JOHN - BAD BLOOD;;;;;;;
;SANDFORD, JOHN - BLOODY GENIUS;;;;;;;
;SANDFORD, JOHN - BURIED PREY;;;;;;;
;SANDFORD, JOHN - GATHERING PREY;;;;;;;
;SANDFORD, JOHN - HEAT LIGHTING;;;;;;;
;SANDFORD, JOHN - HOLY GHOST (lARGE PRINT);;;;;;;
;SANDFORD, JOHN - SILKEN PREY;;;;;;;
;SANDFORD, JOHN - TWISTED PREY;;;;;;;
;SANDFORD, JOHN - WICKED PREY;;;;;;;
;SANDS, LYNSAY - SURRENDER TO THE HIGHLANDER;;;;;;;
;SARAMAGO, JOSE - THE ELEPHANT'S JOURNEY;;;;;;;
;SAUL, JANICE J. - FIRST WARM EVENING OF THE YEAR;;;;;;;
;SAVAGE, CARO - VILLIAN;;;;;;;
;SCARROW, SIMON - PRAETORIAN;;;;;;;
;SCHROEDER, LISA - I HEART HYOU, YOU HAUNT ME;;;;;;;
;SCHULMAN, HELEN - COME WITH ME;;;;;;;
;SCHWALBE, WILL - THE END OF YOUR LIFE BOOK CLUB;;;;;;;
;SCORE, LUCY - PRETEND YOU ARE MINE;;;;;;;
;SCOTCH, ALLISON WINN  - THE REWIND;;;;;;;
;SCOTT, NIKOLA - MY MOTHER'S SHADOW;;;;;;;
;SCOTTOLINE, LISA  - HAVE A NICE GUILT TRIP;;;;;;;
;SCOTTOLINE, LISA - AFTER ANNA;;;;;;;
;SCOTTOLINE, LISA - DEVIL'S CORNER;;;;;;;
;SCOTTOLINE, LISA - ONE PERFECT LIE;;;;;;;
;SEGAL, FRANCESCA - THE INNOCENTS;;;;;;;
;SEIDEL, KATHLEEN GILLES - KEEP YOUR MOUTH SHUT AND WEAR BEIGE;;;;;;;
;SEMPLE, MARIA - WHERE'S YOU GO BERNADETTE;;;;;;;
;SESKIS, TINA - THE HONEYMOON;;;;;;;
;SEYMOUR, GERALD - A DENIABLE DEATH;;;;;;;
;SHAFAK, ELIF - THE FORTY RULES OF LOVE;;;;;;;
;SHALVIS, JILL - THE LEMON SISTERS;;;;;;;
;SHARP, CATHY - A DAUGHTER'S SORROW;;;;;;;
;SHATTUCK, JESSICA - THE WOMEN IN THE CASTLE;;;;;;;
;SHAYNE, MAGGIE  - KILLING ME SOFTLY;;;;;;;
;SHAYNE, MAGGIE - KILL ME AGAIN;;;;;;;
;SHEHADI, MUNA - HIDDEN TRUTHS;;;;;;;
;SHEHADI, MUNA - HONEST SECRETS;;;;;;;
;SHEHADI, MUNI - FIRST WIFE;;;;;;;
;SHEHADI, MUNI - HONEST SECRETS;;;;;;;
;SHEHADI, MUNI - PRIVATE LIES;;;;;;;
;SHELDON, SIDNEY - NOTHING LASTS FOREVER;;;;;;;
;SHELDON, SIDNEY & TILLY BAGSHAWE - CHASING TOMORROW;;;;;;;
;SHELDON, SIDNEY-BLOODLINE, A STRANGER IN THE MIRROR, THE NAKD FACE;;;;;;;
;SHELTON, SANDI KAHN - KISSING GAMES OF THE WORLD;;;;;;;
;SHEPARD, SARA - REPUTATION;;;;;;;
;SHEPHERD, SARA - THE HEIRESSES;;;;;;;
;SHIELDS, CAROL  - THE STONE DIARIES;;;;;;;
;SHOWALTER, GENA - CAN'T LET GO;;;;;;;
;SHOWALTER, GENA - THROUGH THE ZOMBIE GLASS;;;;;;;
;SHRIVER, LIONEL - WE NEED TO TALK ABOUT KEVIN;;;;;;;
;SIGURDARDORTIR, YRSA - SOMETONE TO WATCH OVER ME;;;;;;;
;SILVA, DANIEL  - THE BLACK WIDOW;;;;;;;
;SILVA, DANIEL  - THE OTHR WOMAN;;;;;;;
;SIMMONS, PAULLINA - A SONG IN DAYLIGHT;;;;;;;
;SIMONSON, HELEN - THE SUMMER BEFORE THE WAR;;;;;;;
;SIMSES, MARY - THE WEDDING THIEF;;;;;;;
;SITOMER, ALAN LAWRENCE - NERD GIRLS A CASTROPHE OF NERDISH PROPORTIONS;;;;;;;
;SIXSMITH, MARTIN - PHILOMENA;;;;;;;
;SKYE, CHRISTINA - BUTTERFLY COVE;;;;;;;
;SKYE, CHRISTINA - THE ACCIDENTAL BRIDE;;;;;;;
;SKYE, CHRISTINA - TO CATCH A THIEF;;;;;;;
;SLATER, K.L. - THE LIAR;;;;;;;
;SLATER, K.L. - THE MARRIAGE;;;;;;;
;SLATER, K.L. - THE SILENT ONES;;;;;;;
;SLATER, SEAN - THE SURVIVOR;;;;;;;
;SLAUGHTER, KARIN - PRETTY GIRLS;;;;;;;
